,date,time,week,lastUpdated,description,contestant0,contestant0_position,contestant1,contestant1_position,venue_id,venue_neutral,attendance,contestant0_lineup,contestant1_lineup,score_home,score_away,winner,matchLengthMin,matchLengthSec
16ziqpcwrfxykpgdo1cz3oj6c,2020-12-12Z,23:30:00Z,23,2020-12-13T01:33:01Z,Universidad Concepción vs Audax Italiano,4y5xl8r1nkg1n9hnjzo53v8xk,home,59d4d2m78t2lqabd1m7o90std,away,c8jak571286lu98uk2345pmfr,no,0,4231,451,3,1,home,96,0
e9hmyaml8l8lvehcm4vtgffxm,2020-03-15Z,21:00:00Z,8,2020-11-22T12:43:15Z,Unión Española vs Huachipato,1iy5a1mzucfenathcnlhmp95a,home,cpqaizhc99tbsqm6h2cgampio,away,5rm4rbdvhmluflf5mbqk0ryz5,no,1741,433,4231,4,4,draw,103,20
35uxmvta1p7xfwsj4de7w16cq,2020-02-02Z,21:00:00Z,2,2020-11-22T13:12:36Z,Universidad Católica vs O'Higgins,7gkwmrw0cjz0m168ouw00z4gy,home,8rpjhpm2j1q7p40zfmlqpj8am,away,emsrfv9ufm0g1hgs7a6msgpar,no,8741,4231,4231,3,2,home,99,8
2llzoi9rg31t76n45t85znlzo,2020-11-18Z,13:30:00Z,19,2020-11-24T13:07:49Z,Curicó Unido vs Universidad Concepción,bd1veyn5g4r8zbaquf8b8pksp,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,c0v9hraes3113gb4bhmdc8cc7,no,0,442,4231,2,2,draw,104,59
e4bpquhss9f0eh4i91qjpdroq,2020-09-26Z,21:30:00Z,12,2020-11-23T17:44:23Z,Audax Italiano vs Curicó Unido,59d4d2m78t2lqabd1m7o90std,home,bd1veyn5g4r8zbaquf8b8pksp,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,433,433,0,0,draw,100,6
e483wx49hik12tglkjcj3z4ve,2020-09-26Z,19:00:00Z,12,2020-11-23T14:09:36Z,Everton vs Universidad Católica,9dqkgu00tn42928lrrxlis95a,home,7gkwmrw0cjz0m168ouw00z4gy,away,47un6skvihzilcred8vzvibbp,no,0,41212,343,2,2,draw,95,53
6yulwht5v41j7ks1pd8jgc296,2020-02-17Z,00:00:00Z,4,2020-11-23T17:44:23Z,Universidad Concepción vs Curicó Unido,4y5xl8r1nkg1n9hnjzo53v8xk,home,bd1veyn5g4r8zbaquf8b8pksp,away,c8jak571286lu98uk2345pmfr,no,1256,4141,433,1,2,away,95,59
9ojvxqa64pgu8jjuloey2ymwa,2020-02-23Z,23:00:00Z,5,2020-11-14T13:28:30Z,Audax Italiano vs Palestino,59d4d2m78t2lqabd1m7o90std,home,8puc16dm0ut6bvv6u6ivpe2ch,away,8nayliomd2w5tfjjb4vlabzla,no,765,433,433,0,1,away,99,2
18ygbx2z2q3pesbr1ljpxiru2,2020-01-25Z,23:30:00Z,1,2020-11-23T18:15:27Z,Audax Italiano vs Cobresal,59d4d2m78t2lqabd1m7o90std,home,eizgmllil1zrzpk6zbue0hl7m,away,1wlwlq1c9rptcuwb8dqp1vppe,no,1467,433,4231,4,1,home,94,59
8gqoke3u7ctdhwynfiryu6xp0,2020-10-21Z,16:30:00Z,16,2020-11-24T13:07:49Z,Coquimbo Unido vs Universidad Concepción,bw2py3aiws1rq61pokete3kv2,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,87zbk2w1ksko6ak4vungb5q6o,no,0,352,442,0,2,away,99,58
71urz6or373xk6iwl09hvly0a,2020-09-10Z,19:00:00Z,10,2020-11-07T15:11:06Z,Deportes Iquique vs Universidad de Chile,4wb893al733feakm9teqqqnlg,home,cdj7tqbsake4a0ks5pwm23t23,away,4tw2z4pf03t59w7jqk2h479l9,no,0,442,4312,0,2,away,95,56
9pvq78gijvvhyyc6ujqjf6g6i,2020-03-01Z,15:00:00Z,6,2020-11-07T13:52:14Z,Coquimbo Unido vs La Serena,bw2py3aiws1rq61pokete3kv2,home,2nxp7ufclxwbtaozvx5zj1zym,away,87zbk2w1ksko6ak4vungb5q6o,no,6050,433,3511,2,1,home,96,8
17et6fhgyf6mzhey69rfuhd04,2020-12-12Z,21:00:00Z,23,2020-12-12T22:59:20Z,Unión Española vs Colo Colo,1iy5a1mzucfenathcnlhmp95a,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,433,1,2,away,98,41
e3vkr08m8zbsa20k90v2gmvsa,2020-09-25Z,21:30:00Z,12,2020-11-03T03:09:37Z,Huachipato vs La Serena,cpqaizhc99tbsqm6h2cgampio,home,2nxp7ufclxwbtaozvx5zj1zym,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,442,1,1,draw,103,2
9oemkgs5xvboxpfmt3b1ffjai,2020-02-22Z,23:30:00Z,5,2020-11-23T14:09:36Z,Everton vs Unión La Calera,9dqkgu00tn42928lrrxlis95a,home,hfu6x1260h62zj7xl6cn95hx,away,47un6skvihzilcred8vzvibbp,no,9262,433,3412,0,1,away,97,0
6xh7e6om0s7btpyvxdqjn8iga,2020-02-10Z,21:00:00Z,3,2020-11-13T21:02:30Z,O'Higgins vs Santiago Wanderers,8rpjhpm2j1q7p40zfmlqpj8am,home,1zsb1ovzidi8rft1vzw4me71m,away,4aqkwzehjs713dlt83m7nffwz,no,3468,4231,352,2,1,home,101,17
60mfls8gz3i03rm7ngwt2nsic,2020-11-23Z,00:30:00Z,20,2020-11-23T03:09:38Z,Universidad Católica vs Deportivo Antofagasta,7gkwmrw0cjz0m168ouw00z4gy,home,1f72vqlndphmzn45x0nhdqk3e,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,4231,5,3,home,96,7
8hlp7dbw7l4qoru8xyhrslhxw,2020-10-30Z,14:00:00Z,17,2020-11-22T02:59:28Z,Deportivo Antofagasta vs Unión La Calera,1f72vqlndphmzn45x0nhdqk3e,home,hfu6x1260h62zj7xl6cn95hx,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,4231,352,3,1,home,104,14
17aseptr0oghkdrecis5a2uqc,2020-12-13Z,22:15:00Z,23,2020-12-14T00:18:19Z,Santiago Wanderers vs Everton,1zsb1ovzidi8rft1vzw4me71m,home,9dqkgu00tn42928lrrxlis95a,away,7ijsj6wfhan1bkyrwqipk7fh,no,0,442,41212,2,1,home,104,23
e9axi9mf196lpaqeizu8nbqlm,2020-03-14Z,15:00:00Z,8,2020-11-23T18:15:28Z,Cobresal vs Universidad Católica,eizgmllil1zrzpk6zbue0hl7m,home,7gkwmrw0cjz0m168ouw00z4gy,away,3n97dyxjyuzaqh3nvs1poz8ni,no,1014,41212,4231,0,1,away,98,54
6102amel9f7hdouijnqtxtlas,2020-12-03Z,23:00:00Z,21,2020-12-04T14:24:28Z,Unión Española vs Universidad Concepción,1iy5a1mzucfenathcnlhmp95a,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,4141,4231,1,1,draw,98,17
6xz3yiwldqt1w7aqvq1xeicmi,2020-02-09Z,15:00:00Z,3,2020-11-22T13:12:36Z,Deportivo Antofagasta vs Universidad Católica,1f72vqlndphmzn45x0nhdqk3e,home,7gkwmrw0cjz0m168ouw00z4gy,away,3tq7ow42ae3jqxxidbhl0nmck,no,4073,433,433,2,3,away,101,34
9otzyoawtogytbhzdg1jyjlnu,2020-02-21Z,21:30:00Z,5,2020-11-22T13:12:36Z,Universidad Católica vs Deportes Iquique,7gkwmrw0cjz0m168ouw00z4gy,home,4wb893al733feakm9teqqqnlg,away,emsrfv9ufm0g1hgs7a6msgpar,no,8610,433,442,3,1,home,97,7
bf2bjt3l2nkkesrykjnkd66ay,2020-10-11Z,19:00:00Z,14,2020-11-14T13:28:30Z,Unión La Calera vs Palestino,hfu6x1260h62zj7xl6cn95hx,home,8puc16dm0ut6bvv6u6ivpe2ch,away,1i2uslf0wsygp1h6uteshqcxj,no,0,352,442,1,0,home,99,4
2lt3n7w69agx5dtse95x4q2ac,2020-11-17Z,13:30:00Z,19,2020-11-17T15:25:17Z,O'Higgins vs Palestino,8rpjhpm2j1q7p40zfmlqpj8am,home,8puc16dm0ut6bvv6u6ivpe2ch,away,4aqkwzehjs713dlt83m7nffwz,no,0,4411,4231,1,0,home,97,3
71z6grckaip7okdybrw8kmn3e,2020-09-10Z,21:30:00Z,10,2020-11-23T14:09:36Z,Everton vs Deportivo Antofagasta,9dqkgu00tn42928lrrxlis95a,home,1f72vqlndphmzn45x0nhdqk3e,away,47un6skvihzilcred8vzvibbp,no,0,41212,4222,0,0,draw,96,15
e3zaw2rsfywquz83q5hhubxwq,2020-09-27Z,19:00:00Z,12,2020-11-22T12:43:15Z,Unión Española vs Universidad de Chile,1iy5a1mzucfenathcnlhmp95a,home,cdj7tqbsake4a0ks5pwm23t23,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,4312,3,1,home,96,34
70sp712dzozu83zn19ndxgktm,2020-09-03Z,15:00:00Z,9,2020-11-24T13:07:49Z,Universidad Concepción vs Unión Española,4y5xl8r1nkg1n9hnjzo53v8xk,home,1iy5a1mzucfenathcnlhmp95a,away,c8jak571286lu98uk2345pmfr,no,0,4231,433,2,3,away,101,47
6yp59qgbocjekewamezodeiju,2020-02-16Z,15:00:00Z,4,2020-11-23T18:15:28Z,Cobresal vs Everton,eizgmllil1zrzpk6zbue0hl7m,home,9dqkgu00tn42928lrrxlis95a,away,3n97dyxjyuzaqh3nvs1poz8ni,no,322,4231,433,1,1,draw,95,39
35obr9fepwmogw4nbakmxa2vo,2020-11-14Z,21:30:00Z,18,2020-11-22T12:43:15Z,Unión Española vs Unión La Calera,1iy5a1mzucfenathcnlhmp95a,home,hfu6x1260h62zj7xl6cn95hx,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,3412,3,2,home,102,7
71jxvrc1ooae2mjmljls44aju,2020-09-09Z,16:30:00Z,10,2020-11-23T18:15:28Z,Cobresal vs Curicó Unido,eizgmllil1zrzpk6zbue0hl7m,home,bd1veyn5g4r8zbaquf8b8pksp,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,4231,4231,4,0,home,96,21
e9181nqzwbsc9ay94j8z0xkkq,2020-08-30Z,20:00:00Z,8,2020-11-14T13:28:29Z,Palestino vs Universidad de Chile,8puc16dm0ut6bvv6u6ivpe2ch,home,cdj7tqbsake4a0ks5pwm23t23,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,442,2,2,draw,96,13
6ycf7lvmrxbmwgdt933n6xw16,2020-08-29Z,20:00:00Z,4,2020-11-07T13:52:14Z,Coquimbo Unido vs Huachipato,bw2py3aiws1rq61pokete3kv2,home,cpqaizhc99tbsqm6h2cgampio,away,87zbk2w1ksko6ak4vungb5q6o,no,0,442,4231,1,2,away,100,2
6z0obwx9bj45vvmfcms5x1x0q,2020-02-16Z,00:30:00Z,4,2020-11-03T03:09:36Z,Deportes Iquique vs Deportivo Antofagasta,4wb893al733feakm9teqqqnlg,home,1f72vqlndphmzn45x0nhdqk3e,away,4tw2z4pf03t59w7jqk2h479l9,no,7742,442,4141,0,4,away,96,16
24t4j91j08jwqua5w8c8t69gq,2020-10-15Z,14:00:00Z,15,2020-11-24T13:07:49Z,Universidad Concepción vs Deportes Iquique,4y5xl8r1nkg1n9hnjzo53v8xk,home,4wb893al733feakm9teqqqnlg,away,c8jak571286lu98uk2345pmfr,no,0,433,433,1,1,draw,96,54
70mvvny3df877fwgwzj6cwne2,2020-09-05Z,15:00:00Z,9,2020-11-03T03:09:36Z,Deportes Iquique vs Huachipato,4wb893al733feakm9teqqqnlg,home,cpqaizhc99tbsqm6h2cgampio,away,4tw2z4pf03t59w7jqk2h479l9,no,0,4312,4231,1,0,home,96,13
8gkyitpbqu4gncbasn4y845qs,2020-10-20Z,14:00:00Z,16,2020-11-03T03:09:36Z,Deportes Iquique vs La Serena,4wb893al733feakm9teqqqnlg,home,2nxp7ufclxwbtaozvx5zj1zym,away,4tw2z4pf03t59w7jqk2h479l9,no,0,433,442,2,0,home,95,50
8gg6o7zfkx7mz7vq1xn82m238,2020-10-20Z,19:00:00Z,16,2020-11-23T17:44:23Z,O'Higgins vs Curicó Unido,8rpjhpm2j1q7p40zfmlqpj8am,home,bd1veyn5g4r8zbaquf8b8pksp,away,4aqkwzehjs713dlt83m7nffwz,no,0,4231,4231,2,2,draw,98,5
18ofwh6krv57uot3vmtym6iqy,2020-01-24Z,21:30:00Z,1,2020-11-23T14:09:36Z,Everton vs Universidad Concepción,9dqkgu00tn42928lrrxlis95a,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,47un6skvihzilcred8vzvibbp,no,5889,442,4312,2,1,home,98,27
6yilqf9wqaytloo1ufvvems8a,2020-02-15Z,15:00:00Z,4,2020-11-12T13:52:11Z,Santiago Wanderers vs Universidad de Chile,1zsb1ovzidi8rft1vzw4me71m,home,cdj7tqbsake4a0ks5pwm23t23,away,9hmvfd1wqmdit65c9ntxdhf1f,no,8128,451,4411,1,2,away,99,46
bevmy56p5istuapyutredlrai,2020-10-10Z,19:00:00Z,14,2020-11-23T14:09:36Z,Everton vs Santiago Wanderers,9dqkgu00tn42928lrrxlis95a,home,1zsb1ovzidi8rft1vzw4me71m,away,47un6skvihzilcred8vzvibbp,no,0,442,442,2,2,draw,98,11
2lqt518z1rawccx8zc9dof5lg,2020-11-19Z,13:30:00Z,19,2020-11-19T15:30:51Z,Deportivo Antofagasta vs Everton,1f72vqlndphmzn45x0nhdqk3e,home,9dqkgu00tn42928lrrxlis95a,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,4231,41212,1,1,draw,97,12
e8ew00ocdykl8753d7aqzq0yy,2020-03-07Z,23:00:00Z,7,2020-11-13T21:02:29Z,Deportes Iquique vs O'Higgins,4wb893al733feakm9teqqqnlg,home,8rpjhpm2j1q7p40zfmlqpj8am,away,4tw2z4pf03t59w7jqk2h479l9,no,7992,4312,4141,1,0,home,105,46
9pcxu7kk2foxef6vi5x4vmr8q,2020-02-29Z,23:30:00Z,6,2020-11-23T14:09:36Z,Unión Española vs Everton,1iy5a1mzucfenathcnlhmp95a,home,9dqkgu00tn42928lrrxlis95a,away,5rm4rbdvhmluflf5mbqk0ryz5,no,2738,433,442,2,0,home,97,5
24j1k31dhx7s0xvm9n7r5dysq,2020-11-11Z,19:00:00Z,15,2020-11-23T17:44:23Z,Curicó Unido vs Universidad Católica,bd1veyn5g4r8zbaquf8b8pksp,home,7gkwmrw0cjz0m168ouw00z4gy,away,c0v9hraes3113gb4bhmdc8cc7,no,0,442,41212,3,2,home,38551,5
60r1qnh6c0ae22xy0t2ke3wno,2020-11-25Z,21:00:00Z,20,2020-11-25T23:19:55Z,Colo Colo vs Curicó Unido,ehsvy9m92bp6ktgoy6pwv8rdm,home,bd1veyn5g4r8zbaquf8b8pksp,away,5q79s10letp5fp21vuyq61mjg,no,0,433,433,0,2,away,95,58
bdzbmw68serf08gtxy2ua68h6,2020-10-03Z,16:30:00Z,13,2020-11-23T18:15:28Z,Deportivo Antofagasta vs Cobresal,1f72vqlndphmzn45x0nhdqk3e,home,eizgmllil1zrzpk6zbue0hl7m,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,41212,4231,2,1,home,97,49
353ut94dtlsaju9om9mhat65m,2020-02-01Z,00:00:00Z,2,2020-11-22T12:43:16Z,Unión La Calera vs Unión Española,hfu6x1260h62zj7xl6cn95hx,home,1iy5a1mzucfenathcnlhmp95a,away,1i2uslf0wsygp1h6uteshqcxj,no,1639,4231,433,1,0,home,98,25
9nuvceah6ha40t1h0d4hnm2qy,2020-02-22Z,15:00:00Z,5,2020-11-23T18:15:27Z,Huachipato vs Cobresal,cpqaizhc99tbsqm6h2cgampio,home,eizgmllil1zrzpk6zbue0hl7m,away,8spwr9hcck0aicsxb2f71pqr4,no,1196,433,4231,1,0,home,98,3
35s871z8rhmzupgr40su48u1g,2020-11-16Z,00:00:00Z,18,2020-11-23T18:15:28Z,Universidad Católica vs Cobresal,7gkwmrw0cjz0m168ouw00z4gy,home,eizgmllil1zrzpk6zbue0hl7m,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,4231,2,1,home,96,48
9o493mo2l8s2gxuqtkduwpv8q,2020-02-24Z,23:30:00Z,5,2020-11-22T12:43:15Z,O'Higgins vs Unión Española,8rpjhpm2j1q7p40zfmlqpj8am,home,1iy5a1mzucfenathcnlhmp95a,away,4aqkwzehjs713dlt83m7nffwz,no,3846,4231,433,1,3,away,95,20
e3ew48s2n2ww8nudmdml1rwiy,2020-09-13Z,14:00:00Z,11,2020-11-12T13:52:11Z,Santiago Wanderers vs Huachipato,1zsb1ovzidi8rft1vzw4me71m,home,cpqaizhc99tbsqm6h2cgampio,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,433,532,3,2,home,99,22
24fzxu33rwgqix85uex8t6iy2,2020-10-15Z,16:30:00Z,15,2020-11-12T13:52:12Z,Santiago Wanderers vs Unión La Calera,1zsb1ovzidi8rft1vzw4me71m,home,hfu6x1260h62zj7xl6cn95hx,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,41212,352,0,3,away,95,53
357wqv3701a2eyxu8may6xk6i,2020-02-01Z,15:00:00Z,2,2020-11-17T10:48:34Z,Universidad Concepción vs Santiago Wanderers,4y5xl8r1nkg1n9hnjzo53v8xk,home,1zsb1ovzidi8rft1vzw4me71m,away,c8jak571286lu98uk2345pmfr,no,1206,442,352,0,2,away,98,49
35pyyyy6avswfe0hr2d22584q,2020-02-02Z,15:00:00Z,2,2020-11-23T18:15:27Z,Cobresal vs Colo Colo,eizgmllil1zrzpk6zbue0hl7m,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,3n97dyxjyuzaqh3nvs1poz8ni,no,1192,4231,4231,2,1,home,97,37
e2zam7sz5vcc1i3oj32383uqy,2020-09-13Z,21:30:00Z,11,2020-11-23T14:09:36Z,O'Higgins vs Everton,8rpjhpm2j1q7p40zfmlqpj8am,home,9dqkgu00tn42928lrrxlis95a,away,4aqkwzehjs713dlt83m7nffwz,no,0,4231,41212,1,2,away,96,8
2lod9gseocpm2csgzhjpfrxn8,2020-11-19Z,00:30:00Z,19,2020-11-22T13:12:36Z,Coquimbo Unido vs Universidad Católica,bw2py3aiws1rq61pokete3kv2,home,7gkwmrw0cjz0m168ouw00z4gy,away,87zbk2w1ksko6ak4vungb5q6o,no,0,343,433,2,1,home,99,44
24691gfjwxnynsdgm0ajk5w8a,2020-10-03Z,14:00:00Z,13,2020-11-22T12:43:15Z,La Serena vs Unión Española,2nxp7ufclxwbtaozvx5zj1zym,home,1iy5a1mzucfenathcnlhmp95a,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,442,433,0,2,away,98,11
e8ikyn9qvtwprhmq4w8mcohgq,2020-03-10Z,23:30:00Z,7,2020-11-03T03:09:37Z,Huachipato vs Audax Italiano,cpqaizhc99tbsqm6h2cgampio,home,59d4d2m78t2lqabd1m7o90std,away,8spwr9hcck0aicsxb2f71pqr4,no,1845,41212,433,2,1,home,122,3
8gj2g3tf58vnofhpijtdg5d78,2020-10-21Z,21:30:00Z,16,2020-11-23T18:15:28Z,Unión Española vs Cobresal,1iy5a1mzucfenathcnlhmp95a,home,eizgmllil1zrzpk6zbue0hl7m,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,433,1,0,home,99,18
19as5aflla0mxebhrhgwlewru,2020-01-28Z,23:30:00Z,1,2020-11-14T13:28:30Z,Colo Colo vs Palestino,ehsvy9m92bp6ktgoy6pwv8rdm,home,8puc16dm0ut6bvv6u6ivpe2ch,away,5q79s10letp5fp21vuyq61mjg,no,29881,4231,4231,3,0,home,95,5
e8u3rr2m5f99yd8ipigwashnu,2020-08-29Z,22:30:00Z,7,2020-11-22T13:12:35Z,Universidad Católica vs Unión Española,7gkwmrw0cjz0m168ouw00z4gy,home,1iy5a1mzucfenathcnlhmp95a,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,4141,433,0,1,away,97,17
6193r3nx4zpflk0k493zetnh0,2020-12-04Z,20:00:00Z,21,2020-12-04T22:09:44Z,La Serena vs Deportes Iquique,2nxp7ufclxwbtaozvx5zj1zym,home,4wb893al733feakm9teqqqnlg,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,4231,433,1,0,home,97,19
35dbqror24rncs5jsmsrw19ii,2020-02-01Z,20:30:00Z,2,2020-11-14T13:28:29Z,Palestino vs Huachipato,8puc16dm0ut6bvv6u6ivpe2ch,home,cpqaizhc99tbsqm6h2cgampio,away,500gy1njdz7bqammucb5jnru3,no,907,4231,4231,1,0,home,98,7
9q2kjf87buyy2jcqhpm1e23xm,2020-03-02Z,23:30:00Z,6,2020-11-23T17:44:23Z,Curicó Unido vs Huachipato,bd1veyn5g4r8zbaquf8b8pksp,home,cpqaizhc99tbsqm6h2cgampio,away,c0v9hraes3113gb4bhmdc8cc7,no,4745,4231,4231,1,0,home,100,25
