,date,time,week,lastUpdated,description,contestant0,contestant0_position,contestant1,contestant1_position,venue_id,venue_neutral,attendance,contestant0_lineup,contestant1_lineup,score_home,score_away,winner,matchLengthMin,matchLengthSec
60xsjzadmkabw8h8cn1cd2y38,2020-12-05Z,20:00:00Z,21,2020-12-05T21:55:25Z,Huachipato vs Colo Colo,cpqaizhc99tbsqm6h2cgampio,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,433,2,2,draw,96,12
e8pq3z0oo127rh7brzqtm2i5m,2020-03-07Z,20:30:00Z,7,2020-11-23T17:44:23Z,Deportivo Antofagasta vs Curicó Unido,1f72vqlndphmzn45x0nhdqk3e,home,bd1veyn5g4r8zbaquf8b8pksp,away,3tq7ow42ae3jqxxidbhl0nmck,no,2760,4141,4231,0,0,draw,97,1
24cy4hy04ahy82frkcusfpqp6,2020-10-14Z,14:00:00Z,15,2020-11-14T13:28:30Z,La Serena vs Palestino,2nxp7ufclxwbtaozvx5zj1zym,home,8puc16dm0ut6bvv6u6ivpe2ch,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,433,442,4,2,home,97,9
8hr5ok4batskzdvznvm0c8kk4,2020-11-01Z,19:00:00Z,17,2020-11-22T12:43:16Z,Coquimbo Unido vs Unión Española,bw2py3aiws1rq61pokete3kv2,home,1iy5a1mzucfenathcnlhmp95a,away,87zbk2w1ksko6ak4vungb5q6o,no,0,352,433,1,1,draw,100,54
e9kndb1sooxtzw0qm0s2cl27e,2020-08-30Z,14:30:00Z,8,2020-11-13T21:02:29Z,O'Higgins vs Deportivo Antofagasta,8rpjhpm2j1q7p40zfmlqpj8am,home,1f72vqlndphmzn45x0nhdqk3e,away,4aqkwzehjs713dlt83m7nffwz,no,0,4231,433,0,1,away,100,28
9plife5g642pjqc0z00otp84q,2020-03-01Z,23:30:00Z,6,2020-11-14T13:28:30Z,Palestino vs Deportivo Antofagasta,8puc16dm0ut6bvv6u6ivpe2ch,home,1f72vqlndphmzn45x0nhdqk3e,away,8nayliomd2w5tfjjb4vlabzla,no,674,41212,4141,2,2,draw,95,2
60dttf1nc5hs8k817t02716hg,2020-11-23Z,22:15:00Z,20,2020-11-24T00:09:03Z,Universidad Concepción vs Huachipato,4y5xl8r1nkg1n9hnjzo53v8xk,home,cpqaizhc99tbsqm6h2cgampio,away,c8jak571286lu98uk2345pmfr,no,0,4231,4231,0,1,away,95,55
e438sb0278uym251id1by15yi,2020-09-24Z,16:30:00Z,12,2020-11-24T13:07:49Z,Universidad Concepción vs O'Higgins,4y5xl8r1nkg1n9hnjzo53v8xk,home,8rpjhpm2j1q7p40zfmlqpj8am,away,c8jak571286lu98uk2345pmfr,no,0,433,4141,1,4,away,95,1
e4i6zutpz5eyuxgoa9tyegqy2,2020-09-24Z,19:00:00Z,12,2020-11-23T18:15:27Z,Cobresal vs Palestino,eizgmllil1zrzpk6zbue0hl7m,home,8puc16dm0ut6bvv6u6ivpe2ch,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,4231,433,2,1,home,96,21
71onszzpvq0xpag6fm1pp1sa2,2020-09-08Z,14:00:00Z,10,2020-11-24T13:07:48Z,Universidad Concepción vs Unión La Calera,4y5xl8r1nkg1n9hnjzo53v8xk,home,hfu6x1260h62zj7xl6cn95hx,away,c8jak571286lu98uk2345pmfr,no,0,442,433,2,1,home,99,31
6yruifsfsg9l59g2gorbdt0tm,2020-02-16Z,21:00:00Z,4,2020-11-22T13:12:36Z,Colo Colo vs Universidad Católica,ehsvy9m92bp6ktgoy6pwv8rdm,home,7gkwmrw0cjz0m168ouw00z4gy,away,5q79s10letp5fp21vuyq61mjg,no,15000,4231,433,0,2,away,86,42
70zpvcukhzn1s891qmo6gneqy,2020-09-04Z,22:30:00Z,9,2020-11-13T21:02:29Z,La Serena vs O'Higgins,2nxp7ufclxwbtaozvx5zj1zym,home,8rpjhpm2j1q7p40zfmlqpj8am,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,3412,4231,1,1,draw,96,23
71ria8e7shav0bri3ud4r3td6,2020-09-08Z,21:30:00Z,10,2020-11-22T12:43:16Z,Unión Española vs Santiago Wanderers,1iy5a1mzucfenathcnlhmp95a,home,1zsb1ovzidi8rft1vzw4me71m,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,442,2,1,home,98,26
60vjfhyjbm2fxu3k77h72cy6s,2020-12-06Z,13:30:00Z,21,2020-12-06T18:16:37Z,Santiago Wanderers vs Coquimbo Unido,1zsb1ovzidi8rft1vzw4me71m,home,bw2py3aiws1rq61pokete3kv2,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,343,4231,1,1,draw,97,39
191g99vlhfed82gq6lput4mzu,2020-01-26Z,15:00:00Z,1,2020-11-22T13:12:36Z,Santiago Wanderers vs Universidad Católica,1zsb1ovzidi8rft1vzw4me71m,home,7gkwmrw0cjz0m168ouw00z4gy,away,9hmvfd1wqmdit65c9ntxdhf1f,no,12097,352,4231,0,3,away,102,14
6xmgw01uptguhezw7cseso7ze,2020-02-08Z,00:00:00Z,3,2020-11-23T18:15:27Z,La Serena vs Cobresal,2nxp7ufclxwbtaozvx5zj1zym,home,eizgmllil1zrzpk6zbue0hl7m,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,4703,352,4231,1,2,away,98,58
8gougvfculokyk59aynx7pp1w,2020-10-21Z,14:00:00Z,16,2020-11-12T13:52:12Z,Santiago Wanderers vs Deportivo Antofagasta,1zsb1ovzidi8rft1vzw4me71m,home,1f72vqlndphmzn45x0nhdqk3e,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,4231,433,2,1,home,95,40
2leucnteakkm2gso826ri8tn8,2020-11-20Z,00:00:00Z,19,2020-11-22T12:43:16Z,Santiago Wanderers vs Unión Española,1zsb1ovzidi8rft1vzw4me71m,home,1iy5a1mzucfenathcnlhmp95a,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,343,433,1,0,home,97,10
8hi0aoalf2dotlgz0ir3hfevo,2020-10-29Z,16:30:00Z,17,2020-11-23T18:15:28Z,Cobresal vs Santiago Wanderers,eizgmllil1zrzpk6zbue0hl7m,home,1zsb1ovzidi8rft1vzw4me71m,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,433,442,1,0,home,98,42
2lcgr0c1fucvo1fsfo9bdqo7o,2020-11-19Z,21:30:00Z,19,2020-11-19T23:40:46Z,Colo Colo vs Audax Italiano,ehsvy9m92bp6ktgoy6pwv8rdm,home,59d4d2m78t2lqabd1m7o90std,away,5q79s10letp5fp21vuyq61mjg,no,0,433,433,1,0,home,98,6
713kacspm6bok296s673dg7e2,2020-09-03Z,17:30:00Z,9,2020-11-23T14:09:36Z,Palestino vs Everton,8puc16dm0ut6bvv6u6ivpe2ch,home,9dqkgu00tn42928lrrxlis95a,away,500gy1njdz7bqammucb5jnru3,no,0,433,433,1,0,home,98,5
e80gzl00z62u0g1cxlfftvnmy,2020-03-09Z,21:30:00Z,7,2020-11-07T13:52:14Z,Unión La Calera vs Coquimbo Unido,hfu6x1260h62zj7xl6cn95hx,home,bw2py3aiws1rq61pokete3kv2,away,1i2uslf0wsygp1h6uteshqcxj,no,2984,3412,433,2,0,home,98,11
24zgio444f28v15f308tgu3qi,2020-10-14Z,21:30:00Z,15,2020-11-22T12:43:15Z,Colo Colo vs Unión Española,ehsvy9m92bp6ktgoy6pwv8rdm,home,1iy5a1mzucfenathcnlhmp95a,away,5q79s10letp5fp21vuyq61mjg,no,0,433,433,3,5,away,97,29
be7bomktaffjsfnx8wxhaocbu,2020-10-03Z,19:00:00Z,13,2020-11-23T17:44:23Z,Curicó Unido vs Everton,bd1veyn5g4r8zbaquf8b8pksp,home,9dqkgu00tn42928lrrxlis95a,away,c0v9hraes3113gb4bhmdc8cc7,no,0,433,41212,1,3,away,97,12
2m5ademy26rgmkcxhh6zo6iac,2020-12-09Z,13:30:00Z,22,2020-12-14T11:50:32Z,Palestino vs Unión La Calera,8puc16dm0ut6bvv6u6ivpe2ch,home,hfu6x1260h62zj7xl6cn95hx,away,500gy1njdz7bqammucb5jnru3,no,0,4231,3412,3,1,home,96,40
35wrvtp5973jaejc7ucm0n2tw,2020-11-14Z,14:00:00Z,18,2020-11-19T21:39:55Z,Palestino vs Colo Colo,8puc16dm0ut6bvv6u6ivpe2ch,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,500gy1njdz7bqammucb5jnru3,no,0,4231,433,3,1,home,99,4
8he9208occ04jkv0mtnu56mtw,2020-11-08Z,19:00:00Z,16,2020-11-22T13:12:36Z,Palestino vs Universidad Católica,8puc16dm0ut6bvv6u6ivpe2ch,home,7gkwmrw0cjz0m168ouw00z4gy,away,500gy1njdz7bqammucb5jnru3,no,0,4312,4231,1,4,away,97,9
6129l2l3lp5g2ibgvssvmmxp0,2020-12-06Z,22:30:00Z,21,2020-12-07T00:53:24Z,Unión La Calera vs Everton,hfu6x1260h62zj7xl6cn95hx,home,9dqkgu00tn42928lrrxlis95a,away,1i2uslf0wsygp1h6uteshqcxj,no,0,3412,41212,6,2,home,97,42
72fku32hn7i5mrsdqhnt2cpka,2020-09-09Z,19:00:00Z,10,2020-11-13T21:02:30Z,Colo Colo vs O'Higgins,ehsvy9m92bp6ktgoy6pwv8rdm,home,8rpjhpm2j1q7p40zfmlqpj8am,away,5q79s10letp5fp21vuyq61mjg,no,0,4231,4231,0,1,away,95,27
24a1ng586qeaocxjvqkd6hv8q,2020-10-14Z,16:30:00Z,15,2020-11-23T18:15:28Z,Cobresal vs Coquimbo Unido,eizgmllil1zrzpk6zbue0hl7m,home,bw2py3aiws1rq61pokete3kv2,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,433,343,0,1,away,95,2
35ytcd6tzse20mke2oak8zjmc,2020-11-15Z,00:00:00Z,18,2020-11-15T01:54:36Z,Audax Italiano vs Coquimbo Unido,59d4d2m78t2lqabd1m7o90std,home,bw2py3aiws1rq61pokete3kv2,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,433,343,2,0,home,96,31
360n23cxpuafl0830v2vyhs0k,2020-11-15Z,21:30:00Z,18,2020-11-22T21:38:45Z,Universidad de Chile vs Santiago Wanderers,cdj7tqbsake4a0ks5pwm23t23,home,1zsb1ovzidi8rft1vzw4me71m,away,7ijsj6wfhan1bkyrwqipk7fh,no,0,4312,442,3,0,home,99,0
e329przpun8rxaesuubk3f0bu,2020-09-15Z,14:00:00Z,11,2020-11-24T13:07:49Z,La Serena vs Universidad Concepción,2nxp7ufclxwbtaozvx5zj1zym,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,3412,433,0,1,away,95,46
71dbke1yzqhkhru9gqno46nvu,2020-09-06Z,14:00:00Z,9,2020-11-03T03:09:34Z,Deportivo Antofagasta vs Audax Italiano,1f72vqlndphmzn45x0nhdqk3e,home,59d4d2m78t2lqabd1m7o90std,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,442,433,2,2,draw,98,1
6y20tzelpyuu805clkfjmdisq,2020-02-09Z,21:00:00Z,3,2020-11-03T23:12:28Z,Audax Italiano vs Colo Colo,59d4d2m78t2lqabd1m7o90std,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,7ijsj6wfhan1bkyrwqipk7fh,no,1525,433,433,2,1,home,96,37
ber86pow1qdsaofbk7zf7udey,2020-10-02Z,19:00:00Z,13,2020-11-13T21:02:30Z,O'Higgins vs Coquimbo Unido,8rpjhpm2j1q7p40zfmlqpj8am,home,bw2py3aiws1rq61pokete3kv2,away,4aqkwzehjs713dlt83m7nffwz,no,0,4141,4231,1,4,away,101,8
e4ll389nfnezsaiz6vxcrfkve,2020-09-25Z,19:00:00Z,12,2020-11-12T13:52:11Z,Coquimbo Unido vs Santiago Wanderers,bw2py3aiws1rq61pokete3kv2,home,1zsb1ovzidi8rft1vzw4me71m,away,87zbk2w1ksko6ak4vungb5q6o,no,0,541,433,2,1,home,95,21
8ht4g5bca6ua7kj63hsdw0g7o,2020-10-29Z,19:00:00Z,17,2020-11-24T13:07:49Z,Universidad Concepción vs Universidad de Chile,4y5xl8r1nkg1n9hnjzo53v8xk,home,cdj7tqbsake4a0ks5pwm23t23,away,c8jak571286lu98uk2345pmfr,no,0,442,4312,1,0,home,97,58
60kb3svmq1e6q9wcus6lorvv8,2020-11-24Z,00:30:00Z,20,2020-11-25T01:45:30Z,Unión Española vs O'Higgins,1iy5a1mzucfenathcnlhmp95a,home,8rpjhpm2j1q7p40zfmlqpj8am,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,4411,0,2,away,99,34
bentjeoraqf0doi7k16xldhey,2020-10-04Z,17:00:00Z,13,2020-11-22T13:12:36Z,Universidad Católica vs Universidad de Chile,7gkwmrw0cjz0m168ouw00z4gy,home,cdj7tqbsake4a0ks5pwm23t23,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,4312,3,0,home,97,45
e3luy7935wws1ieh9ufu1y44q,2020-09-13Z,19:00:00Z,11,2020-11-22T13:12:36Z,Universidad Católica vs Audax Italiano,7gkwmrw0cjz0m168ouw00z4gy,home,59d4d2m78t2lqabd1m7o90std,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,4141,4231,3,0,home,94,3
9oye8nfasqzjn0rhbkb0lm0ru,2020-02-21Z,15:00:00Z,5,2020-11-17T10:48:34Z,Deportivo Antofagasta vs Universidad Concepción,1f72vqlndphmzn45x0nhdqk3e,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,3tq7ow42ae3jqxxidbhl0nmck,no,1892,4141,352,1,1,draw,103,42
9pz6fw8k6dahow8rddtrro7e2,2020-03-01Z,21:00:00Z,6,2020-11-13T21:02:30Z,O'Higgins vs Universidad de Chile,8rpjhpm2j1q7p40zfmlqpj8am,home,cdj7tqbsake4a0ks5pwm23t23,away,4aqkwzehjs713dlt83m7nffwz,no,4496,4231,4312,2,3,away,97,35
24m4r720dnd7dxo9r7ep138fe,2020-10-15Z,21:30:00Z,15,2020-11-13T21:02:30Z,Audax Italiano vs O'Higgins,59d4d2m78t2lqabd1m7o90std,home,8rpjhpm2j1q7p40zfmlqpj8am,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,352,4231,2,1,home,96,59
9q5w4ab1jy7mwga65wmmnrl2i,2020-02-28Z,21:30:00Z,6,2020-11-22T13:12:36Z,Unión La Calera vs Universidad Católica,hfu6x1260h62zj7xl6cn95hx,home,7gkwmrw0cjz0m168ouw00z4gy,away,1i2uslf0wsygp1h6uteshqcxj,no,3548,3412,433,1,1,draw,97,23
9p2f4vghjym3sljohurvpjdyi,2020-02-23Z,15:00:00Z,5,2020-11-12T13:52:12Z,La Serena vs Santiago Wanderers,2nxp7ufclxwbtaozvx5zj1zym,home,1zsb1ovzidi8rft1vzw4me71m,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,4677,352,343,3,0,home,98,4
8hpebl4rdv4a4hs8k6raj0bo4,2020-10-31Z,21:30:00Z,17,2020-11-23T14:09:36Z,Audax Italiano vs Everton,59d4d2m78t2lqabd1m7o90std,home,9dqkgu00tn42928lrrxlis95a,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,352,4231,1,2,away,98,18
6yxh7apnh9sqsbe613znwm5pm,2020-02-17Z,22:30:00Z,4,2020-11-22T12:43:16Z,Unión Española vs Audax Italiano,1iy5a1mzucfenathcnlhmp95a,home,59d4d2m78t2lqabd1m7o90std,away,5rm4rbdvhmluflf5mbqk0ryz5,no,2965,433,433,1,2,away,96,8
194ksppj2qlhefg3bw621r3ai,2020-01-26Z,21:00:00Z,1,2020-11-07T15:11:05Z,Huachipato vs Universidad de Chile,cpqaizhc99tbsqm6h2cgampio,home,cdj7tqbsake4a0ks5pwm23t23,away,8spwr9hcck0aicsxb2f71pqr4,no,4520,4231,4312,2,1,home,97,43
60fz25z85yum5lpbzzemvc0t0,2020-11-23Z,20:00:00Z,20,2020-11-23T21:59:52Z,Deportes Iquique vs Cobresal,4wb893al733feakm9teqqqnlg,home,eizgmllil1zrzpk6zbue0hl7m,away,4tw2z4pf03t59w7jqk2h479l9,no,0,433,4231,0,0,draw,98,16
60tcbl4hxj9axmisn85dfq9lg,2020-11-22Z,22:15:00Z,20,2020-11-23T00:08:58Z,Everton vs Universidad de Chile,9dqkgu00tn42928lrrxlis95a,home,cdj7tqbsake4a0ks5pwm23t23,away,47un6skvihzilcred8vzvibbp,no,0,4312,4231,1,1,draw,96,3
e8bsx8f1zwmlk9q67akszuq22,2020-03-07Z,15:00:00Z,7,2020-11-04T16:05:25Z,La Serena vs Colo Colo,2nxp7ufclxwbtaozvx5zj1zym,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,6527,343,4231,1,2,away,99,50
8hnm4n4vy4yhtbn5s71obufpw,2020-10-31Z,19:00:00Z,17,2020-11-23T17:44:23Z,Curicó Unido vs Palestino,bd1veyn5g4r8zbaquf8b8pksp,home,8puc16dm0ut6bvv6u6ivpe2ch,away,c0v9hraes3113gb4bhmdc8cc7,no,0,4231,442,1,0,home,98,28
723gg3nwo0crqukff3img3kh6,2020-09-09Z,21:30:00Z,10,2020-11-14T13:28:30Z,Coquimbo Unido vs Palestino,bw2py3aiws1rq61pokete3kv2,home,8puc16dm0ut6bvv6u6ivpe2ch,away,87zbk2w1ksko6ak4vungb5q6o,no,0,4231,433,1,0,home,96,7
8hg580rdscj16m2819527hlhw,2020-10-28Z,19:00:00Z,16,2020-11-23T14:09:36Z,Everton vs Colo Colo,9dqkgu00tn42928lrrxlis95a,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,47un6skvihzilcred8vzvibbp,no,0,442,4231,1,1,draw,96,40
34xz3fl08dq5bzkq4swrobhpm,2020-09-01Z,16:00:00Z,2,2020-11-07T13:52:14Z,Coquimbo Unido vs Audax Italiano,bw2py3aiws1rq61pokete3kv2,home,59d4d2m78t2lqabd1m7o90std,away,87zbk2w1ksko6ak4vungb5q6o,no,0,442,442,0,0,draw,81,46
60orkxc28woat5n3bcv00i13o,2020-11-21Z,22:15:00Z,20,2020-11-22T02:58:07Z,Coquimbo Unido vs Unión La Calera,bw2py3aiws1rq61pokete3kv2,home,hfu6x1260h62zj7xl6cn95hx,away,87zbk2w1ksko6ak4vungb5q6o,no,0,3421,3421,1,2,away,97,40
bf8ysid9xcrrsxu7a6bz3z816,2020-10-08Z,14:00:00Z,14,2020-11-23T18:15:28Z,O'Higgins vs Cobresal,8rpjhpm2j1q7p40zfmlqpj8am,home,eizgmllil1zrzpk6zbue0hl7m,away,4aqkwzehjs713dlt83m7nffwz,no,0,41212,433,0,2,away,94,47
35q6ydmmyek2pccgcf5iib1g4,2020-11-14Z,19:00:00Z,18,2020-11-23T17:44:23Z,Deportes Iquique vs Curicó Unido,4wb893al733feakm9teqqqnlg,home,bd1veyn5g4r8zbaquf8b8pksp,away,4tw2z4pf03t59w7jqk2h479l9,no,0,433,442,1,2,away,98,9
e84v6l832ohamgmxob40jly0a,2020-03-10Z,21:00:00Z,7,2020-11-14T13:28:29Z,Santiago Wanderers vs Palestino,1zsb1ovzidi8rft1vzw4me71m,home,8puc16dm0ut6bvv6u6ivpe2ch,away,9hmvfd1wqmdit65c9ntxdhf1f,no,7982,3412,433,1,2,away,99,22
bfewg7qtu12klcloxrthvudey,2020-10-10Z,21:30:00Z,14,2020-11-24T13:07:49Z,Universidad Católica vs Universidad Concepción,7gkwmrw0cjz0m168ouw00z4gy,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,433,1,1,draw,98,2
8hju0vykbxq6tbfh96ve3epzo,2020-11-01Z,21:30:00Z,17,2020-11-22T13:12:36Z,Universidad Católica vs La Serena,7gkwmrw0cjz0m168ouw00z4gy,home,2nxp7ufclxwbtaozvx5zj1zym,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,4231,3,0,home,96,59
befyzoba9cxb47e33kt4xpwmi,2020-10-01Z,16:30:00Z,13,2020-11-24T13:07:49Z,Palestino vs Universidad Concepción,8puc16dm0ut6bvv6u6ivpe2ch,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,500gy1njdz7bqammucb5jnru3,no,0,442,433,0,1,away,97,55
bebrv95o10rckgmkngfszrnfu,2020-10-02Z,14:00:00Z,13,2020-11-12T13:52:12Z,Santiago Wanderers vs Deportes Iquique,1zsb1ovzidi8rft1vzw4me71m,home,4wb893al733feakm9teqqqnlg,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,442,433,3,1,home,96,29
361wxe0h46utsvq3bjrsojt62,2020-02-02Z,23:30:00Z,2,2020-11-23T14:09:36Z,Deportes Iquique vs Everton,4wb893al733feakm9teqqqnlg,home,9dqkgu00tn42928lrrxlis95a,away,4tw2z4pf03t59w7jqk2h479l9,no,6745,41212,433,2,2,draw,96,58
e3sgrodbr06om43h2d26v5f1m,2020-11-10Z,14:00:00Z,12,2020-11-19T21:39:55Z,Colo Colo vs Deportivo Antofagasta,ehsvy9m92bp6ktgoy6pwv8rdm,home,1f72vqlndphmzn45x0nhdqk3e,away,5q79s10letp5fp21vuyq61mjg,no,0,433,4231,1,0,home,99,17
2m7oo8q4v17yfd8dzdfqij47o,2020-12-08Z,21:30:00Z,22,2020-12-08T23:27:24Z,Colo Colo vs La Serena,ehsvy9m92bp6ktgoy6pwv8rdm,home,2nxp7ufclxwbtaozvx5zj1zym,away,5q79s10letp5fp21vuyq61mjg,no,0,4231,4231,0,2,away,98,30
