,date,time,week,lastUpdated,description,contestant0,contestant0_position,contestant1,contestant1_position,venue_id,venue_neutral,attendance,contestant0_lineup,contestant1_lineup,score_home,score_away,winner,matchLengthMin,matchLengthSec
bf5lfoe7133trc0a7bfzfcokq,2020-10-10Z,14:00:00Z,14,2020-11-03T03:09:36Z,Deportes Iquique vs Audax Italiano,4wb893al733feakm9teqqqnlg,home,59d4d2m78t2lqabd1m7o90std,away,4tw2z4pf03t59w7jqk2h479l9,no,0,433,352,2,1,home,96,13
e3b31u17ert51qspdb7xsaq22,2020-09-16Z,15:00:00Z,11,2020-11-14T13:28:29Z,Palestino vs Deportes Iquique,8puc16dm0ut6bvv6u6ivpe2ch,home,4wb893al733feakm9teqqqnlg,away,500gy1njdz7bqammucb5jnru3,no,0,433,4312,2,0,home,94,58
716t8m2ono48rvqj7v76k6yy2,2020-09-06Z,17:00:00Z,9,2020-11-07T15:11:05Z,Universidad de Chile vs Colo Colo,cdj7tqbsake4a0ks5pwm23t23,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,7ijsj6wfhan1bkyrwqipk7fh,no,0,4312,4231,1,1,draw,95,30
2lxymolbua5101o7loypl90yc,2020-12-08Z,18:45:00Z,22,2020-12-08T20:40:25Z,Deportes Iquique vs Unión Española,4wb893al733feakm9teqqqnlg,home,1iy5a1mzucfenathcnlhmp95a,away,4tw2z4pf03t59w7jqk2h479l9,no,0,433,433,1,1,draw,97,27
e3660rpp9nsy7y59d3vh26nhm,2020-09-14Z,19:00:00Z,11,2020-11-23T18:15:28Z,Universidad de Chile vs Cobresal,cdj7tqbsake4a0ks5pwm23t23,home,eizgmllil1zrzpk6zbue0hl7m,away,4aqkwzehjs713dlt83m7nffwz,no,0,4312,442,2,1,home,96,26
6y7vsn2lg19h8cvs8l418snl6,2020-02-10Z,23:30:00Z,3,2020-11-23T14:09:36Z,Everton vs Coquimbo Unido,9dqkgu00tn42928lrrxlis95a,home,bw2py3aiws1rq61pokete3kv2,away,47un6skvihzilcred8vzvibbp,no,7610,433,4231,1,0,home,98,15
e3p3x1v6vj07zxwpx1y165bai,2020-09-12Z,21:30:00Z,11,2020-11-03T23:12:28Z,Unión La Calera vs Colo Colo,hfu6x1260h62zj7xl6cn95hx,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,1i2uslf0wsygp1h6uteshqcxj,no,0,433,4231,0,0,draw,97,37
2meyh9rdm8wf1d4xvqz4dtzis,2020-12-09Z,21:30:00Z,22,2020-12-09T23:23:43Z,Audax Italiano vs Universidad de Chile,59d4d2m78t2lqabd1m7o90std,home,cdj7tqbsake4a0ks5pwm23t23,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,4231,4141,1,3,away,98,2
2lvm99hhqya6wc6tgycttypec,2020-12-08Z,13:30:00Z,22,2020-12-08T15:26:55Z,Cobresal vs Universidad Concepción,eizgmllil1zrzpk6zbue0hl7m,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,352,4231,3,1,home,97,54
6xpky81m8uvumwk2hkbqosa5m,2020-02-08Z,15:00:00Z,3,2020-11-17T10:48:34Z,Huachipato vs Universidad Concepción,cpqaizhc99tbsqm6h2cgampio,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,8spwr9hcck0aicsxb2f71pqr4,no,1714,3412,4141,1,1,draw,97,5
6ym9dsw0dj09hkaogeek8lkdm,2020-02-15Z,20:30:00Z,4,2020-11-14T13:28:30Z,Palestino vs O'Higgins,8puc16dm0ut6bvv6u6ivpe2ch,home,8rpjhpm2j1q7p40zfmlqpj8am,away,500gy1njdz7bqammucb5jnru3,no,1297,3412,4231,0,0,draw,97,14
e88gat05jrffi0pb7zedkbalm,2020-03-05Z,21:00:00Z,7,2020-11-23T14:09:36Z,Universidad de Chile vs Everton,cdj7tqbsake4a0ks5pwm23t23,home,9dqkgu00tn42928lrrxlis95a,away,7ijsj6wfhan1bkyrwqipk7fh,no,15407,4312,4231,0,0,draw,96,32
2ma0jefw6x5xg07kq1oprpbmc,2020-12-09Z,00:00:00Z,22,2020-12-09T01:57:00Z,O'Higgins vs Huachipato,8rpjhpm2j1q7p40zfmlqpj8am,home,cpqaizhc99tbsqm6h2cgampio,away,4aqkwzehjs713dlt83m7nffwz,no,0,442,4231,2,1,home,95,10
616vsh5ee017gsvcmksmhfsb8,2020-12-04Z,13:30:00Z,21,2020-12-08T18:06:13Z,Cobresal vs O'Higgins,eizgmllil1zrzpk6zbue0hl7m,home,8rpjhpm2j1q7p40zfmlqpj8am,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,4231,4411,1,1,draw,98,42
9p84t2hzs0vxene7gnpe8imi2,2020-02-29Z,15:00:00Z,6,2020-11-23T18:15:27Z,Cobresal vs Deportes Iquique,eizgmllil1zrzpk6zbue0hl7m,home,4wb893al733feakm9teqqqnlg,away,3n97dyxjyuzaqh3nvs1poz8ni,no,383,4411,4312,1,1,draw,96,11
e2txlbsq0t9shu593pr80st4a,2020-09-17Z,14:00:00Z,11,2020-11-22T12:43:16Z,Deportivo Antofagasta vs Unión Española,1f72vqlndphmzn45x0nhdqk3e,home,1iy5a1mzucfenathcnlhmp95a,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,4312,433,2,0,home,96,7
3666dznk2dr3vdmzw5rnfhiei,2020-02-03Z,22:30:00Z,2,2020-11-04T16:05:25Z,La Serena vs Deportivo Antofagasta,2nxp7ufclxwbtaozvx5zj1zym,home,1f72vqlndphmzn45x0nhdqk3e,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,4044,442,4231,0,1,away,96,15
2l917o2hvl1y8vh4cjz86cjys,2020-11-18Z,22:15:00Z,19,2020-11-22T21:38:45Z,Unión La Calera vs Universidad de Chile,hfu6x1260h62zj7xl6cn95hx,home,cdj7tqbsake4a0ks5pwm23t23,away,1i2uslf0wsygp1h6uteshqcxj,no,0,3421,4231,1,0,home,98,9
8gmv1qijaetr4t3ewc4e15ij8,2020-10-20Z,16:30:00Z,16,2020-11-03T03:09:35Z,Unión La Calera vs Huachipato,hfu6x1260h62zj7xl6cn95hx,home,cpqaizhc99tbsqm6h2cgampio,away,1i2uslf0wsygp1h6uteshqcxj,no,0,352,4231,3,0,home,94,24
9o9ji2f68p2wuser85d3ah9wq,2020-02-23Z,20:30:00Z,5,2020-11-07T15:11:05Z,Universidad de Chile vs Coquimbo Unido,cdj7tqbsake4a0ks5pwm23t23,home,bw2py3aiws1rq61pokete3kv2,away,7ijsj6wfhan1bkyrwqipk7fh,no,16005,4321,442,1,1,draw,97,39
e9odinto5tgtev5tv8iv4wep6,2020-03-14Z,23:00:00Z,8,2020-11-23T14:09:36Z,Everton vs La Serena,9dqkgu00tn42928lrrxlis95a,home,2nxp7ufclxwbtaozvx5zj1zym,away,47un6skvihzilcred8vzvibbp,no,7124,433,3412,0,0,draw,98,50
9pg2evs77obh70jmd5wa7lsh6,2020-03-03Z,21:00:00Z,6,2020-11-12T13:52:12Z,Santiago Wanderers vs Audax Italiano,1zsb1ovzidi8rft1vzw4me71m,home,59d4d2m78t2lqabd1m7o90std,away,9hmvfd1wqmdit65c9ntxdhf1f,no,6017,433,4231,3,3,draw,98,14
362qf7qwwf5o21gwe3hlw7k7o,2020-11-15Z,19:00:00Z,18,2020-11-17T02:34:08Z,La Serena vs Huachipato,2nxp7ufclxwbtaozvx5zj1zym,home,cpqaizhc99tbsqm6h2cgampio,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,4231,4231,1,0,home,96,27
e8lh2bhu1yzkk1snzlr78qusq,2020-03-05Z,23:30:00Z,7,2020-11-23T18:15:27Z,Universidad Concepción vs Cobresal,4y5xl8r1nkg1n9hnjzo53v8xk,home,eizgmllil1zrzpk6zbue0hl7m,away,c8jak571286lu98uk2345pmfr,no,1032,4231,41212,2,2,draw,99,4
6xvvx278kjjdep0f9uv3jo8yy,2020-02-08Z,23:30:00Z,3,2020-11-23T17:44:23Z,Curicó Unido vs Deportes Iquique,bd1veyn5g4r8zbaquf8b8pksp,home,4wb893al733feakm9teqqqnlg,away,c0v9hraes3113gb4bhmdc8cc7,no,3033,433,4312,1,0,home,95,28
e97sbhywcohl2jbzelfi3xnxm,2020-03-15Z,23:30:00Z,8,2020-11-17T10:48:34Z,Audax Italiano vs Universidad Concepción,59d4d2m78t2lqabd1m7o90std,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,1wlwlq1c9rptcuwb8dqp1vppe,no,798,532,4231,1,1,draw,99,29
2ljlhzxx4wsr3g5dzkgf14ys4,2020-11-18Z,20:00:00Z,19,2020-11-23T18:15:28Z,Cobresal vs La Serena,eizgmllil1zrzpk6zbue0hl7m,home,2nxp7ufclxwbtaozvx5zj1zym,away,3n97dyxjyuzaqh3nvs1poz8ni,no,0,4231,4231,1,2,away,99,39
e3ivkmgycpwfrl2n0p9x6f8fe,2020-09-15Z,19:00:00Z,11,2020-11-23T17:44:23Z,Curicó Unido vs Coquimbo Unido,bd1veyn5g4r8zbaquf8b8pksp,home,bw2py3aiws1rq61pokete3kv2,away,c0v9hraes3113gb4bhmdc8cc7,no,0,4231,4231,2,1,home,96,30
bfc2u5g9u73b92gdojhvmqs16,2020-10-09Z,18:30:00Z,14,2020-11-23T17:44:23Z,Unión Española vs Curicó Unido,1iy5a1mzucfenathcnlhmp95a,home,bd1veyn5g4r8zbaquf8b8pksp,away,5rm4rbdvhmluflf5mbqk0ryz5,no,0,433,4231,2,1,home,103,11
6xszsf73jq5za2sb00qx4pox6,2020-02-08Z,21:00:00Z,3,2020-11-07T15:11:06Z,Universidad de Chile vs Unión La Calera,cdj7tqbsake4a0ks5pwm23t23,home,hfu6x1260h62zj7xl6cn95hx,away,7ijsj6wfhan1bkyrwqipk7fh,no,7107,4312,433,3,0,home,98,9
70vwyqcnbt33kehjonqfsff56,2020-09-05Z,18:30:00Z,9,2020-11-22T13:12:36Z,Universidad Católica vs Coquimbo Unido,7gkwmrw0cjz0m168ouw00z4gy,home,bw2py3aiws1rq61pokete3kv2,away,emsrfv9ufm0g1hgs7a6msgpar,no,0,433,4231,4,1,home,95,0
e8xk566qpqwg52yldys0x3luy,2020-08-29Z,17:30:00Z,8,2020-11-12T13:52:11Z,Colo Colo vs Santiago Wanderers,ehsvy9m92bp6ktgoy6pwv8rdm,home,1zsb1ovzidi8rft1vzw4me71m,away,5q79s10letp5fp21vuyq61mjg,no,0,4231,442,2,3,away,96,41
e942lemd4mqsxtbxiv50i4h9m,2020-08-30Z,22:30:00Z,8,2020-11-23T17:44:23Z,Curicó Unido vs Unión La Calera,bd1veyn5g4r8zbaquf8b8pksp,home,hfu6x1260h62zj7xl6cn95hx,away,c0v9hraes3113gb4bhmdc8cc7,no,0,4231,3412,0,2,away,96,21
35ug5l2v33nvpfys0c2qkr9qs,2020-11-13Z,16:30:00Z,18,2020-11-13T18:24:43Z,Everton vs O'Higgins,9dqkgu00tn42928lrrxlis95a,home,8rpjhpm2j1q7p40zfmlqpj8am,away,47un6skvihzilcred8vzvibbp,no,0,41212,4411,0,1,away,96,27
60i5z3gp3raro8v8m64nhopw4,2020-11-25Z,00:30:00Z,20,2020-11-25T02:23:45Z,Audax Italiano vs Santiago Wanderers,59d4d2m78t2lqabd1m7o90std,home,1zsb1ovzidi8rft1vzw4me71m,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,433,4231,1,1,draw,98,5
9op4djb93ljpuxyrewfe4h2ei,2020-02-24Z,21:00:00Z,5,2020-11-23T17:44:23Z,Curicó Unido vs Colo Colo,bd1veyn5g4r8zbaquf8b8pksp,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,c0v9hraes3113gb4bhmdc8cc7,no,5459,442,4231,1,0,home,96,2
61dcbsb7t5bqieovumx25xes4,2020-12-03Z,13:30:00Z,21,2020-12-12T17:47:52Z,Curicó Unido vs Audax Italiano,bd1veyn5g4r8zbaquf8b8pksp,home,59d4d2m78t2lqabd1m7o90std,away,c0v9hraes3113gb4bhmdc8cc7,no,0,433,352,4,1,home,98,36
bekwil36ammqt8qb5dymm4l7u,2020-10-04Z,19:30:00Z,13,2020-11-03T03:09:35Z,Unión La Calera vs Audax Italiano,hfu6x1260h62zj7xl6cn95hx,home,59d4d2m78t2lqabd1m7o90std,away,1i2uslf0wsygp1h6uteshqcxj,no,0,352,433,3,2,home,99,11
6yfvv7k87kyjyu96eb4rmzqei,2020-02-14Z,21:30:00Z,4,2020-11-04T16:05:25Z,Unión La Calera vs La Serena,hfu6x1260h62zj7xl6cn95hx,home,2nxp7ufclxwbtaozvx5zj1zym,away,1i2uslf0wsygp1h6uteshqcxj,no,1456,4231,352,2,1,home,95,9
61beqwnm85nrm12tf1cl7ciz8,2020-12-02Z,13:30:00Z,21,2020-12-03T15:12:25Z,Deportivo Antofagasta vs Palestino,1f72vqlndphmzn45x0nhdqk3e,home,8puc16dm0ut6bvv6u6ivpe2ch,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,4231,4231,1,1,draw,97,27
719x49v94nzl698q2kqx9wiga,2020-09-05Z,22:30:00Z,9,2020-11-23T17:44:23Z,Santiago Wanderers vs Curicó Unido,1zsb1ovzidi8rft1vzw4me71m,home,bd1veyn5g4r8zbaquf8b8pksp,away,9hmvfd1wqmdit65c9ntxdhf1f,no,0,442,4231,2,0,home,96,28
bez251din9r8qm5uk5h72eru2,2020-10-10Z,16:30:00Z,14,2020-11-03T03:09:37Z,Huachipato vs Deportivo Antofagasta,cpqaizhc99tbsqm6h2cgampio,home,1f72vqlndphmzn45x0nhdqk3e,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,433,0,0,draw,94,1
bfl2rbjqjw6l600unlzyqjo16,2020-10-09Z,21:00:00Z,14,2020-11-19T21:39:55Z,Coquimbo Unido vs Colo Colo,bw2py3aiws1rq61pokete3kv2,home,ehsvy9m92bp6ktgoy6pwv8rdm,away,87zbk2w1ksko6ak4vungb5q6o,no,0,343,4231,2,2,draw,101,56
be387kr5cz9i8libgnyfw5kdm,2020-10-03Z,21:30:00Z,13,2020-11-03T23:12:28Z,Colo Colo vs Huachipato,ehsvy9m92bp6ktgoy6pwv8rdm,home,cpqaizhc99tbsqm6h2cgampio,away,5q79s10letp5fp21vuyq61mjg,no,0,4231,4231,0,1,away,98,17
197v28lujrhutjesetsclnfca,2020-01-26Z,23:30:00Z,1,2020-11-22T12:43:16Z,Unión Española vs Deportes Iquique,1iy5a1mzucfenathcnlhmp95a,home,4wb893al733feakm9teqqqnlg,away,5rm4rbdvhmluflf5mbqk0ryz5,no,3057,433,433,3,2,home,102,38
8hv0maqpub8hr05p84rgdklck,2020-10-31Z,16:30:00Z,17,2020-11-03T03:09:38Z,Huachipato vs O'Higgins,cpqaizhc99tbsqm6h2cgampio,home,8rpjhpm2j1q7p40zfmlqpj8am,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,433,2,0,home,95,55
6y4yw6xt5aibhzt7g9vgdtfu2,2020-02-09Z,23:30:00Z,3,2020-11-22T12:43:15Z,Unión Española vs Palestino,1iy5a1mzucfenathcnlhmp95a,home,8puc16dm0ut6bvv6u6ivpe2ch,away,5rm4rbdvhmluflf5mbqk0ryz5,no,2470,433,41212,1,1,draw,96,0
173c8rtrj88eptu65jks9bhg4,2020-12-13Z,20:00:00Z,23,2020-12-13T21:53:52Z,La Serena vs Coquimbo Unido,2nxp7ufclxwbtaozvx5zj1zym,home,bw2py3aiws1rq61pokete3kv2,away,ek5cx3x39m8ul1uxpn5j2q3aq,no,0,4231,343,1,0,home,97,31
2m2tkp88wqo6lxp39cw9wgowk,2020-12-11Z,00:30:00Z,22,2020-12-11T02:24:44Z,Everton vs Curicó Unido,9dqkgu00tn42928lrrxlis95a,home,bd1veyn5g4r8zbaquf8b8pksp,away,47un6skvihzilcred8vzvibbp,no,0,41212,4312,3,1,home,99,6
71ghet1v7h8riqtzbcjd1afl6,2020-09-04Z,15:00:00Z,9,2020-11-23T18:15:27Z,Unión La Calera vs Cobresal,hfu6x1260h62zj7xl6cn95hx,home,eizgmllil1zrzpk6zbue0hl7m,away,1i2uslf0wsygp1h6uteshqcxj,no,0,433,4231,2,2,draw,98,9
35ijq76er8p2f7v0rd4s8s8kq,2020-02-01Z,20:30:00Z,2,2020-11-23T17:44:23Z,Universidad de Chile vs Curicó Unido,cdj7tqbsake4a0ks5pwm23t23,home,bd1veyn5g4r8zbaquf8b8pksp,away,7ijsj6wfhan1bkyrwqipk7fh,no,11209,4312,433,5,1,home,95,0
2lh9d2t2bxocxldsaf3ns3i1g,2020-11-19Z,19:15:00Z,19,2020-11-19T21:14:32Z,Huachipato vs Deportes Iquique,cpqaizhc99tbsqm6h2cgampio,home,4wb893al733feakm9teqqqnlg,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,433,1,1,draw,103,35
9pqn0xp8a8ubg1twm305ibnmy,2020-02-29Z,21:00:00Z,6,2020-11-17T10:48:34Z,Colo Colo vs Universidad Concepción,ehsvy9m92bp6ktgoy6pwv8rdm,home,4y5xl8r1nkg1n9hnjzo53v8xk,away,5q79s10letp5fp21vuyq61mjg,no,6952,4231,352,2,2,draw,98,22
18sc8umawu7jp8f65hjcnnuqy,2020-01-25Z,00:00:00Z,1,2020-11-13T21:02:29Z,O'Higgins vs Unión La Calera,8rpjhpm2j1q7p40zfmlqpj8am,home,hfu6x1260h62zj7xl6cn95hx,away,4aqkwzehjs713dlt83m7nffwz,no,3448,4231,4231,1,2,away,101,35
727zsfy4o39x7kqkmmp4o2lpm,2020-09-10Z,14:00:00Z,10,2020-11-03T03:09:35Z,Audax Italiano vs La Serena,59d4d2m78t2lqabd1m7o90std,home,2nxp7ufclxwbtaozvx5zj1zym,away,1wlwlq1c9rptcuwb8dqp1vppe,no,0,4231,3142,2,1,home,95,56
72cjc9ptw5tb538qjy0fmylbe,2020-09-09Z,14:00:00Z,10,2020-11-22T13:12:36Z,Huachipato vs Universidad Católica,cpqaizhc99tbsqm6h2cgampio,home,7gkwmrw0cjz0m168ouw00z4gy,away,8spwr9hcck0aicsxb2f71pqr4,no,0,4231,433,1,3,away,96,56
e9etk1zchj8zhlgnbaefvcrqi,2020-03-15Z,15:00:00Z,8,2020-11-07T13:52:14Z,Coquimbo Unido vs Deportes Iquique,bw2py3aiws1rq61pokete3kv2,home,4wb893al733feakm9teqqqnlg,away,87zbk2w1ksko6ak4vungb5q6o,no,3774,442,4312,0,3,away,95,17
8hx5l7hccjkosotqxz7tfan10,2020-10-31Z,14:00:00Z,17,2020-11-19T21:39:55Z,Colo Colo vs Deportes Iquique,ehsvy9m92bp6ktgoy6pwv8rdm,home,4wb893al733feakm9teqqqnlg,away,5q79s10letp5fp21vuyq61mjg,no,0,4231,433,0,2,away,98,24
35l51noj0croxackk6i4d1zbo,2020-11-15Z,14:00:00Z,18,2020-11-24T13:07:49Z,Universidad Concepción vs Deportivo Antofagasta,4y5xl8r1nkg1n9hnjzo53v8xk,home,1f72vqlndphmzn45x0nhdqk3e,away,c8jak571286lu98uk2345pmfr,no,0,442,4231,2,0,home,101,21
24po3gskaeax4azyjk30r3dka,2020-10-14Z,19:00:00Z,15,2020-11-23T14:09:36Z,Huachipato vs Everton,cpqaizhc99tbsqm6h2cgampio,home,9dqkgu00tn42928lrrxlis95a,away,8spwr9hcck0aicsxb2f71pqr4,no,0,442,4312,1,0,home,96,11
e4et52zcrcefo2askg3hao60a,2020-09-24Z,14:00:00Z,12,2020-11-03T03:09:36Z,Deportes Iquique vs Unión La Calera,4wb893al733feakm9teqqqnlg,home,hfu6x1260h62zj7xl6cn95hx,away,4tw2z4pf03t59w7jqk2h479l9,no,0,352,352,0,3,away,93,48
37vm91kjjjdhjsohmnxjuj9t6,2020-01-28Z,21:00:00Z,1,2020-11-23T17:44:23Z,Curicó Unido vs La Serena,bd1veyn5g4r8zbaquf8b8pksp,home,2nxp7ufclxwbtaozvx5zj1zym,away,c0v9hraes3113gb4bhmdc8cc7,no,3136,433,3412,1,0,home,101,56
8hc9gmng605wwixfjsn4v60b8,2020-10-21Z,19:00:00Z,16,2020-11-07T15:11:06Z,Universidad de Chile vs Audax Italiano,cdj7tqbsake4a0ks5pwm23t23,home,59d4d2m78t2lqabd1m7o90std,away,4aqkwzehjs713dlt83m7nffwz,no,0,41212,3421,2,2,draw,99,54
24w5grlqt6w262h5xf9dnoj8q,2020-10-15Z,19:00:00Z,15,2020-11-07T15:11:06Z,Deportivo Antofagasta vs Universidad de Chile,1f72vqlndphmzn45x0nhdqk3e,home,cdj7tqbsake4a0ks5pwm23t23,away,3tq7ow42ae3jqxxidbhl0nmck,no,0,433,4231,1,0,home,98,49
18v4yo6lnrquffm7nk3fjxgtm,2020-01-25Z,15:00:00Z,1,2020-11-07T13:52:14Z,Deportivo Antofagasta vs Coquimbo Unido,1f72vqlndphmzn45x0nhdqk3e,home,bw2py3aiws1rq61pokete3kv2,away,3tq7ow42ae3jqxxidbhl0nmck,no,2432,4231,433,2,1,home,98,21
bfibgdc0gwe27rs4cjlh0lxt6,2020-10-11Z,21:30:00Z,14,2020-11-07T15:11:05Z,Universidad de Chile vs La Serena,cdj7tqbsake4a0ks5pwm23t23,home,2nxp7ufclxwbtaozvx5zj1zym,away,7ijsj6wfhan1bkyrwqipk7fh,no,0,442,4231,3,0,home,95,23
60aloysx2iauzhnfx11bkp1xw,2020-11-22Z,13:30:00Z,20,2020-11-22T15:25:39Z,Palestino vs La Serena,8puc16dm0ut6bvv6u6ivpe2ch,home,2nxp7ufclxwbtaozvx5zj1zym,away,500gy1njdz7bqammucb5jnru3,no,0,4231,4231,1,3,away,95,51
